"2021-02-23","surf_classics","block s21 first ramp bhop","latosaysikasi","","",162106814
"2021-02-22","surf_kitsune_fix","after u die stage in stage 9 u get pushed out of the mpa","Rafway","","",485159489
"2021-02-22","surf_how2surf","i got stuck at stage 4","Rafway","type !rs","Robert",485159489
"2021-02-22","surf_classics","S21 wrcp gayed","wiuuuh","","",178163562
"2021-02-20","surf_y","s15 floor ? dfuck most stage times are with normal floor","LEFFE","","",
"2021-02-20","surf_y","DDLY = JERKULES Did you know robert, thats a fun fact..","wiuuuh","yes","Robert",
"2021-02-19","surf_runner","why tf is this map tier 1 what the actual AAAAAAAAAAA","Fus SE RAH \u10dd","because that's the lowest tier, already 600+ completions!","Robert",166912487
"2021-02-19","surf_leet_xl_beta7z_","implement topwr, topwrb, topwrcp commands","latosaysikasi","","",162106814
"2021-02-18","surf_forbidden_swag","s1 end tp not high enough","erko","it is what it is","Robert",120084621
"2021-02-17","surf_divided","Dildo Faggins = Jonz smurf KEKW ","wiuuuh","aware","Robert",178163562
"2021-02-15","surf_calycate2","u dont die if u dont make a jump to the first rampp","Rafway","thanks just type !r :)","Robert",485159489
"2021-02-14","surf_finesse_final","can u extend s1 start zone abit so its not super awkward boarding the ramp","LEFFE","","",80969784
"2021-02-13","surf_tioga060","broke triggers on s2 after no clipping, game breaking glitch","Ninjah Koda","","",224200970
"2021-02-13","surf_hotwheels","b3 wr bugged, i got a massive boost i think","Enma","","",69361406
"2021-02-11","surf_nebula","add laser on b3 ","&gt;:( \u0660 Payn","","",149955734
"2021-02-09","surf_lessons","b1 unbeatable cause edgebug pre rngfix","LEFFE","","",80969784
"2021-02-09","surf_ixtab","surf_fiellu not on server tier 3-6","LEFFE","tyvm","Robert",80969784
"2021-02-06","surf_overgrowth2","top2 s5 abused startzone","LEFFE","ty ","Robert",80969784
"2021-02-05","surf_overgrowth2","s5 start","LEFFE","tyvm","Robert",80969784
"2021-02-03","surf_ninja_sh","when doing \/s 5, character is stuck in the air","Bloodthirsty","yea its not a stage map, use !r","Robert",1029346419
"2021-02-02","surf_masonry","s2 start zone could be abit bigger, annoying to snipe the drop","LEFFE","","",80969784
"2021-02-01","surf_advanced","s4 lagged? seems too fast","latosaysikasi","no sir","Robert",162106814
"2021-01-30","surf_fast","s4 lmao that is not suppose to work","LEFFE","Interesting","Robert",80969784
"2021-01-30","surf_progress","&lt;restart stage bind on stage 4 sends you back to start of map&gt;","FuttBucker","","",
"2021-01-27","surf_sinister_evil","cant loc map to see run cause s3 thinks u are on bonus2","LEFFE","","",80969784
"2021-01-24","surf_eclipse","s1 wrcp","latosaysikasi","ty","Robert",162106814
"2021-01-20","surf_olympics","s5 ??","SikQ'","","",25111148
"2021-01-19","surf_nebula","b3 skip","Lq","","",353708445
"2021-01-18","surf_eternal_beta","should be a boost around 25 sec on s1 but doesnt always work :)","LEFFE","","",80969784
"2021-01-18","surf_epithet","meant to say s2 drop btw on cyanide ","LEFFE","","",80969784
"2021-01-18","surf_cyanide","why is s2 so inconsistent","LEFFE","","",80969784
"2021-01-17","surf_sensation_fix","3 players on server 8% loss sometimes on net_graph wtf.","wiuuuh","ty known issue","Robert",178163562
"2021-01-17","surf_sensation_fix","Timer got dollar sign in front of &quot;Time : &quot; any way to remove this bug?","wiuuuh","dont think so, not currently","Robert",178163562
"2021-01-15","surf_a","could use some lasers on this map, like some of the ones in this vid https:\/\/www.youtube.com\/watch?v=CEUR3FgERY0","LEFFE","","",
"2021-01-14","surf_hero","the slope on around 13 sec on b5 is blocked bhop ?? so its very inconsistent what speed u get","LEFFE","","",80969784
"2021-01-12","surf_waterworks","waterworks skip part could really use some lasers :)","whz1gud","","",219496353
"2021-01-12","surf_compulsive_h","before getting to stage 4 and doing !r its the t3 map","Burstz_Bbe &lt;3","fixed","Robert",1000329865
"2021-01-11","surf_axiom","block bhop at b2 possible without it :)","juve","ok","Robert",847307906
"2021-01-09","surf_whoknows","this map should be one tier lower with 3.5k no longer being maxvel","LEFFE","its fine, enjoy points","Robert",80969784
"2021-01-08","surf_commune_too_beta5","website says t4, !m says t3","erk","ty","Robert",120084621
"2021-01-08","surf_extremex","when timer is paused and u spec spot and type !r then you will be at the beginning","tight","known issue ty","Robert",39118972
"2021-01-05","surf_mwag_reloaded","b2 nice start","LEFFE","ty","Robert",80969784
"2021-01-04","surf_epic","laser for s2 sc trigger?","LEFFE","","",80969784
"2021-01-04","surf_crackdesert_evo2","surf_crackdesert map has a broken b1 WR, startzone clips into endroom","JIBB","should be ok now","Robert",18089349
"2021-01-03","surf_mudkip_fix","checkpoint 1 and 2 not properly zoned or something","erk","","",120084621
"2021-01-01","surf_pancake","Rank 2 \/ 3 \/ 7 with unintended bhop, remove times.","wiuuuh","ty ","Robert",178163562
"2020-12-31","surf_christmas_fix","frequency bonus gayed jumping from lamp to end gg why did i have to see this day","wiuuuh","ty","Robert",178163562
"2020-12-31","surf_christmas_fix","S2 gayed like the surfer","wiuuuh","not really","Robert",178163562
"2020-12-31","surf_happyhands3","should extend startzone its already drop zone but only a small part, kinda annoying to snipe","leffe","donezo mcbunzo","Robert",80969784
"2020-12-31","surf_fast","s4 end is so rng is there a way so u can fix more height or possibly move endzone","leffe","end covers the square platform in the middle and you cant go over it","Robert",80969784
